PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20002557,Inactive,,,,F,PF,Vernon,Carey Jr.,82,270,2/25/2001 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/vernon-carey-jr-20002557-521f88f6.png,2,,145312,1174858,Vernon Carey,Vernon Carey Jr.
20002558,Inactive,,,,C,C,Daniel,Oturu,82,240,9/20/1999 12:00:00 AM,Minnesota,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/daniel-oturu-20002558-8ef8196c.png,1,,145320,1133827,Daniel Oturu,Daniel Oturu
20002559,Inactive,,,,G,PG,Theo,Maledon,76,175,6/12/2001 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/theo-maledon-20002559-c7f14cc8.png,3,,145536,1257427,Theo Maledon,Theo Maledon
20002560,Active,9,BOS,26,C,C,Xavier,Tillman Sr.,79,245,1/12/1999 12:00:00 AM,Michigan State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/xavier-tillman-sr-20002560-2f428c49.png,3,,145336,1078665,Xavier Tillman,Xavier Tillman
20002561,Inactive,,,,F,PF,Tyler,Bey,79,215,2/10/1998 12:00:00 AM,Colorado,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/tyler-bey-20002561-918d9947.png,1,,145332,1061518,Tyler Bey,Tyler Bey
20002562,Active,3,ATL,27,G,SG,Vit,Krejci,80,195,6/19/2000 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/vit-krejci-20002562-5b70544c.png,3,,145540,1257428,Vit Krejci,Vit Krejci
20002563,Active,29,PHO,38,G,PG,Saben,Lee,74,183,6/23/1999 12:00:00 AM,Vanderbilt,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/saben-lee-20002563-10529052.png,3,,145310,1067689,Saben Lee,Saben Lee
20002564,Inactive,,,,G,SG,Elijah,Hughes,78,215,3/10/1998 12:00:00 AM,Syracuse,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/elijah-hughes-20002564-f1656e76.png,1,,145315,950031,Elijah Hughes,Elijah Hughes
20002565,Inactive,,,,F,SF,Robert,Woodard II,79,235,9/22/1999 12:00:00 AM,Mississippi State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/robert-woodard-ii-20002565-8034a2b7.png,2,,145350,1134190,Robert Woodard,Robert Woodard II
20002566,Active,24,SA,33,G,PG,Tre,Jones,73,185,1/8/2000 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/tre-jones-20002566-30a06dbc.png,3,,145323,1132030,Tre Jones,Tre Jones
20002567,Active,2,CHA,4,C,C,Nick,Richards,84,245,11/29/1997 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nick-richards-20002567-b549180b.png,3,,145318,1067853,Nick Richards,Nick Richards
20002568,Active,10,TOR,37,G,PG,Jahmi'us,Ramsey,75,190,6/9/2001 12:00:00 AM,Texas Tech,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jahmius-ramsey-20002568-a744d81a.png,0,,145338,1182151,Jahmi'us Ramsey,Jahmi'us Ramsey
20002569,Active,10,TOR,13,F,PF,Jordan,Nwora,80,225,9/9/1998 12:00:00 AM,Louisville,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jordan-nwora-20002569-dfea3fe8.png,3,,145313,1076189,Jordan Nwora,Jordan Nwora
20002570,Inactive,,,,F,SF,CJ,Elleby,78,200,6/16/2000 12:00:00 AM,Washington State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cj-elleby-20002570-a4e4fadd.png,3,,145306,1135177,CJ Elleby,CJ Elleby
20002571,Inactive,,,,C,C,Marko,Simonovic,84,220,10/15/1999 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/marko-simonovic-20002571-4e608dd5.png,1,,145534,1257429,Marko Simonovic,Marko Simonovic
20002573,Inactive,,,,G,PG,Nico,Mannion,74,190,3/14/2001 12:00:00 AM,Arizona,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nico-mannion-20002573-3c2b9e41.png,0,,145345,1193675,Nico Mannion,Nico Mannion
20002574,Active,18,OKC,11,G,SG,Isaiah,Joe,75,165,7/2/1999 12:00:00 AM,Arkansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/isaiah-joe-20002574-b65bcb7a.png,3,,145330,1134010,Isaiah Joe,Isaiah Joe
20002575,Active,27,LAL,4,G,SG,Skylar,Mays,75,205,9/5/1997 12:00:00 AM,LSU,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/skylar-mays-20002575-ecd2ac61.png,3,,145303,948123,Skylar Mays,Skylar Mays
20002577,Active,7,PHI,1,F,SF,Kenyon,Martin Jr.,78,215,1/6/2001 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kenyon-martin-jr-20002577-bedebed3.png,3,,145533,1257431,KJ Martin,KJ Martin
20002578,Inactive,,,,G,PG,Cassius,Winston,73,185,2/28/1998 12:00:00 AM,Michigan State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cassius-winston-20002578-8e3c1ff5.png,0,,145349,957478,Cassius Winston,Cassius Winston
20002579,Inactive,,,,G,SG,Cassius,Stanley,77,190,8/18/1999 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cassius-stanley-20002579-f1043001.png,0,,145342,1174861,Cassius Stanley,Cassius Stanley
20002580,Inactive,,,,G,SG,Jay,Scrubb,77,220,9/1/2000 12:00:00 AM,John A. Logan CC (IL),https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jay-scrubb-20002580-18d1edb4.png,2,,145532,1257432,Jay Scrubb,Jay Scrubb
20002581,Inactive,,,,G,PG,Grant,Riller,75,190,2/8/1997 12:00:00 AM,Charleston,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/grant-riller-20002581-06f4a7d3.png,1,,145311,895835,Grant Riller,Grant Riller
20002582,Inactive,,,,C,C,Reggie,Perry,81,250,3/21/2000 12:00:00 AM,Mississippi State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/reggie-perry-20002582-094f3bc5.png,0,,145340,1134187,Reggie Perry,Reggie Perry
20002583,Inactive,,,,G,SG,Jalen,Harris,77,195,8/14/1998 12:00:00 AM,Nevada,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jalen-harris-20002583-fe626e19.png,0,,145343,950428,Jalen Harris,Jalen Harris
20002584,Active,7,PHI,44,F,PF,Paul,Reed,81,210,6/14/1999 12:00:00 AM,DePaul,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/paul-reed-20002584-c66945d6.png,3,,145329,1076238,Paul Reed,Paul Reed
20002585,Active,12,CLE,5,G,SG,Sam,Merrill,76,205,5/15/1996 12:00:00 AM,Utah State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/sam-merrill-20002585-86c1b304.png,3,,145317,953106,Sam Merrill,Sam Merrill
20002586,Inactive,,,,G,PG,Devon,Dotson,73,185,8/2/1999 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/devon-dotson-20002586-06d22879.png,2,,145354,1132829,Devon Dotson,Devon Dotson
20002587,Inactive,,,,G,SG,Nate,Darling,77,190,8/30/1998 12:00:00 AM,Delaware,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nate-darling-20002587-8a177efd.png,1,,145730,950829,Nate Darling,Nate Darling
20002588,Active,21,MEM,24,F,SF,Lamar,Stevens,79,230,7/9/1997 12:00:00 AM,Penn State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/lamar-stevens-20002588-616fe024.png,3,Questionable,145357,950179,Lamar Stevens,Lamar Stevens
20002589,Inactive,,,,G,PG,Markus,Howard,70,180,3/3/1999 12:00:00 AM,Marquette,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/markus-howard-20002589-e3dc2813.png,0,,145358,922379,Markus Howard,Markus Howard
20002590,Inactive,,,,F,PF,Killian,Tillie,82,220,3/5/1998 12:00:00 AM,Gonzaga,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/killian-tillie-20002590-79bab261.png,2,,145632,955890,Killian Tillie,Killian Tillie
20002591,Inactive,,,,G,SG,Sean,McDermott,78,195,11/3/1996 12:00:00 AM,Butler,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/sean-mcdermott-20002591-8246de51.png,0,,145356,880774,Sean McDermott,Sean McDermott
20002592,Active,19,POR,22,G,PG,Ashton,Hagans,75,190,7/8/1999 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ashton-hagans-20002592-fd20bcd1.png,0,,145355,1134172,Ashton Hagans,Ashton Hagans
20002594,Active,30,SAC,22,G,SG,Mason,Jones,76,200,7/21/1998 12:00:00 AM,Arkansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mason-jones-20002594-03253efe.png,2,,145643,1134017,Mason Jones,Mason Jones
20002595,Active,22,HOU,14,G,SG,Nate,Hinton,77,210,6/8/1999 12:00:00 AM,Houston,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nate-hinton-20002595-d244a38d.png,2,,145738,1132573,Nate Hinton,Nate Hinton
20002596,Inactive,,,,G,PG,Zavier,Simpson,72,190,2/11/1997 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/zavier-simpson-20002596-fd410cd7.png,1,,145353,944807,Zavier Simpson,Zavier Simpson
20002597,Active,3,ATL,2,G,PG,Trent,Forrest,76,210,6/12/1998 12:00:00 AM,Florida State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/trent-forrest-20002597-5189918d.png,3,,145352,941267,Trent Forrest,Trent Forrest
20002598,Inactive,,,,F,SF,Josh,Hall,81,190,8/8/2000 12:00:00 AM,Moravian,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/josh-hall-20002598-6f686bde.png,0,,145821,1261309,Josh Hall,Josh Hall
20002599,Active,17,UTA,77,C,C,Omer,Yurtseven,83,275,6/19/1998 12:00:00 AM,Georgetown,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/omer-yurtseven-20002599-68193da3.png,2,,145351,942129,Omer Yurtseven,Omer Yurtseven
20002600,Active,23,NO,8,F,SF,Naji,Marshall,78,220,1/24/1998 12:00:00 AM,Xavier,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/naji-marshall-20002600-60da0c7d.png,3,,145819,1060704,Naji Marshall,Naji Marshall
20002601,Inactive,,,,G,PG,Ty-Shon,Alexander,76,195,7/16/1998 12:00:00 AM,Creighton,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ty-shon-alexander-20002601-0e770252.png,0,,145624,1060385,Ty-Shon Alexander,Ty-Shon Alexander
20002603,Inactive,,,,F,PF,Nathan,Knight,80,253,9/20/1997 12:00:00 AM,William & Mary,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nathan-knight-20002603-bb9ae50f.png,3,,145491,953887,Nathan Knight,Nathan Knight
20002605,Inactive,,,,F,PF,Freddie,Gillespie,81,245,6/14/1997 12:00:00 AM,Baylor,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/freddie-gillespie-20002605-b4a4eae5.png,0,,145827,1081840,Freddie Gillespie,Freddie Gillespie
20002606,Inactive,,,,F,PF,Rayshaun,Hammonds,81,235,11/10/1998 12:00:00 AM,Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145487,1061680,Rayshaun Hammonds,Rayshaun Hammonds
20002607,Inactive,,,,F,SF,Jahlil,Tripp,77,215,9/22/1997 12:00:00 AM,Pacific,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145715,1062397,Jahlil Tripp,Jahlil Tripp
20002608,Inactive,,,,G,PG,Myles,Powell,74,195,7/7/1997 12:00:00 AM,Seton Hall,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,145486,936657,Myles Powell,Myles Powell
20002609,Inactive,,,,C,C,Romaro,Gill,86,255,10/2/1994 12:00:00 AM,Seton Hall,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145488,1060354,Romaro Gill,Romaro Gill
20002610,Active,5,ORL,12,G,SG,Trevelin,Queen,77,190,2/25/1997 12:00:00 AM,New Mexico State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/trevelin-queen-20002610-67df1102.png,2,,145490,1138673,Trevelin Queen,Trevelin Queen
20002611,Inactive,,,,F,PF,Malik,Fitts,77,230,7/4/1997 12:00:00 AM,St. Mary's,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/malik-fitts-20002611-c8cf02b5.png,2,,145825,922397,Malik Fitts,Malik Fitts
20002612,Active,30,SAC,31,G,PG,Jordan,Ford,73,175,5/26/1998 12:00:00 AM,Saint Mary's,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jordan-ford-20002612-5734bd54.png,0,,145824,955995,Jordan Ford,Jordan Ford
20002613,Inactive,,,,F,PF,EJ,Montgomery,82,228,9/12/1999 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145749,1134178,EJ Montgomery,EJ Montgomery
20002614,Inactive,,,,G,PG,Facundo,Campazzo,70,195,3/23/1991 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/facundo-campazzo-20002614-cc5aab27.png,0,,145547,661004,Facundo Campazzo,Facundo Campazzo
20002615,Active,1,WAS,16,F,PF,Anthony,Gill,80,230,10/17/1992 12:00:00 AM,Virginia,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/anthony-gill-20002615-205e49be.png,3,,145548,604290,Anthony Gill,Anthony Gill
20002616,Inactive,,,,G,PG,Jordan,Bowden,77,193,1/20/1997 12:00:00 AM,Tennessee,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145741,949261,Jordan Bowden,Jordan Bowden
20002618,Inactive,,,,G,PG,Karim,Mane,77,190,5/16/2000 12:00:00 AM,Vanier (Canada),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145697,1261010,Karim Mane,Karim Mane
20002619,Inactive,,,,F,PF,Ade,Murkey,77,200,1/29/1998 12:00:00 AM,Denver,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145747,957208,Ade Murkey,Ade Murkey
20002620,Inactive,,,,G,PG,Caleb,Homesley,78,205,11/27/1998 12:00:00 AM,Liberty,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145828,895429,Caleb Homesley,Caleb Homesley
20002621,Inactive,,,,F,SF,Devonte,Patterson,79,205,11/1/1996 12:00:00 AM,Prarie View A&M,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145826,1144675,Devonte Patterson,Devonte Patterson
20002622,Inactive,,,,F,PF,Javin,DeLaurier,82,237,4/7/1998 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145732,937663,Javin DeLaurier,Javin DeLaurier
20002623,Inactive,,,,F,SF,Kahlil,Whitney,78,210,1/8/2001 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145731,1186166,Kahlil Whitney,Kahlil Whitney
20002624,Inactive,,,,G,SG,Charles,Matthews,78,205,11/15/1996 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145729,891350,Charles Matthews,Charles Matthews
20002625,Inactive,,,,F,PF,Mamadi,Diakite,81,228,1/21/1997 12:00:00 AM,Virginia,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mamadi-diakite-20002625-c340c053.png,2,,145623,899858,Mamadi Diakite,Mamadi Diakite
20002626,Inactive,,,,G,PG,Breein,Tyree,74,195,1/13/1998 12:00:00 AM,Ole Miss,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145640,948156,Breein Tyree,Breein Tyree
20002627,Inactive,,,,F,PF,Paul,Eboua,80,214,2/15/2000 12:00:00 AM,Douala (Cameroon),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145639,1260066,Paul Eboua,Paul Eboua
20002628,Inactive,,,,F,SF,Anthony,Lamb,78,227,1/20/1998 12:00:00 AM,Vermont,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/anthony-lamb-20002628-906669ed.png,2,,145588,950331,Anthony Lamb,Anthony Lamb
20002629,Inactive,,,,F,PF,Dwayne,Sutton,77,220,2/26/1997 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145587,895466,Dwayne Sutton,Dwayne Sutton
20002630,Inactive,,,,F,SF,Xavier,Sneed,77,215,12/21/1997 12:00:00 AM,Kansas State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/xavier-sneed-20002630-528e0b13.png,1,,145592,944187,Xavier Sneed,Xavier Sneed
20002631,Active,5,ORL,8,G,SG,Kevon,Harris,77,216,6/24/1997 12:00:00 AM,Stephen F. Austin,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kevon-harris-20002631-f1213271.png,1,,145822,956839,Kevon Harris,Kevon Harris
20002632,Inactive,,,,C,C,Kaleb,Wesson,81,270,7/27/1999 12:00:00 AM,Ohio State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145832,1061219,Kaleb Wesson,Kaleb Wesson
20002633,Inactive,,,,G,SG,Jake,Toolson,77,205,3/6/1996 12:00:00 AM,BYU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145739,850105,Jake Toolson,Jake Toolson
20002635,Inactive,,,,C,C,Jon,Teske,85,265,5/4/1997 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jon-teske-20002635-9cc326d5.png,0,,145831,944809,Jon Teske,Jon Teske
20002636,Inactive,,,,C,C,Will,Magnay,82,234,6/10/1998 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/will-magnay-20002636-11a77b40.png,0,,145745,934675,Will Magnay,Will Magnay
20002637,Inactive,,,,F,PF,Yoeli,Childs,80,225,1/13/1998 12:00:00 AM,BYU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145829,955873,Yoeli Childs,Yoeli Childs
20002638,Inactive,,,,G,PG,Keandre,Cook,77,187,5/1/1997 12:00:00 AM,Missouri State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145820,1135223,Keandre Cook,Keandre Cook
20002639,Inactive,,,,G,SG,LiAngelo,Ball,77,230,11/24/1998 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/liangelo-ball-20002639-ad1bef3a.png,0,,145746,1260997,LiAngelo Ball,LiAngelo Ball
20002640,Inactive,,,,G,SG,Brodric,Thomas,77,185,1/28/1997 12:00:00 AM,Truman State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/brodric-thomas-20002640-87e1a73b.png,3,,145737,1152470,Brodric Thomas,Brodric Thomas
20002641,Inactive,,,,G,SG,Marlon,Taylor,78,210,8/16/1997 12:00:00 AM,LSU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145830,1137204,Marlon Taylor,Marlon Taylor
20002643,Active,2,CHA,29,G,PG,Vasilije,Micic,75,188,1/13/1994 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/vasilije-micic-20002643-0a3d9b1e.png,0,,55065,830652,Vasilije Micic,Vasilije Micic
20002647,Inactive,,,,F,SF,Trevon,Scott,80,225,11/25/1996 12:00:00 AM,Cincinnati,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145942,892733,Tre Scott,Tre Scott
20002648,Inactive,,,,G,PG,Christian,Vital,74,187,,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20002649,Inactive,,,,F,SF,Gabriel,Deck,78,231,2/8/1995 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gabriel-deck-20002649-918fcde4.png,2,,148402,923135,Gabriel Deck,Gabriel Deck
20002650,Inactive,,,,G,PG,Luca,Vildoza,75,190,8/11/1995 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,149736,1183278,Luca Vildoza,Luca Vildoza
20002651,Active,1,WAS,24,F,SF,Corey,Kispert,78,224,3/3/1999 12:00:00 AM,Gonzaga,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/corey-kispert-20002651-1ff5a03b.png,2,,157819,1077554,Corey Kispert,Corey Kispert
20002652,Active,30,SAC,3,F,SF,Chris,Duarte,77,190,6/13/1997 12:00:00 AM,Oregon,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/chris-duarte-20002652-57010e67.png,2,,157828,1194085,Chris Duarte,Chris Duarte
20002653,Active,9,BOS,44,G,SG,Jaden,Springer,76,202,9/25/2002 12:00:00 AM,Tennessee,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jaden-springer-20002653-9ec8470e.png,2,,157840,1231665,Jaden Springer,Jaden Springer
20002654,Active,5,ORL,22,F,SF,Franz,Wagner,82,220,8/27/2001 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/franz-wagner-20002654-124dc343.png,2,,157851,1178131,Franz Wagner,Franz Wagner
20002655,Active,26,GS,4,G,SG,Moses,Moody,77,211,5/31/2002 12:00:00 AM,Arkansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/moses-moody-20002655-607968c3.png,2,,157802,1231366,Moses Moody,Moses Moody
20002656,Active,21,MEM,8,F,SF,Ziaire,Williams,81,185,9/12/2001 12:00:00 AM,Stanford,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ziaire-williams-20002656-94558672.png,2,Out,157843,1231313,Ziaire Williams,Ziaire Williams
20002657,Active,3,ATL,1,F,PF,Jalen,Johnson,80,219,12/18/2001 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jalen-johnson-20002657-2ecbbda0.png,2,Questionable,157833,1230356,Jalen Johnson,Jalen Johnson
20002658,Active,8,BKN,24,G,SG,Cam,Thomas,75,210,10/13/2001 12:00:00 AM,Louisiana State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cam-thomas-20002658-aeaaf15a.png,2,,157838,1232020,Cam Thomas,Cam Thomas
20002659,Active,1,WAS,4,G,SG,Jared,Butler,75,193,8/25/2000 12:00:00 AM,Baylor,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jared-butler-20002659-a219310f.png,2,,157801,1134886,Jared Butler,Jared Butler
20002660,Inactive,,,,G,PG,Sharife,Cooper,72,176,6/11/2001 12:00:00 AM,Auburn,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/sharife-cooper-20002660-1c52267b.png,1,,157832,1251661,Sharife Cooper,Sharife Cooper
